101.4608367
100.9897856
99.99358224
99.39513369
98.52119811
98.97437583
101.930503
100.9533585
97.25756701
100.3977057
93.49700241
88.18962618
83.71769794
79.26462247
71.61844756
67.37437139
62.61903503
58.96705736
60.2606293
55.58301662
55.6797478
55.2169967
53.8231425
51.13820621
49.89008274
46.49573905
43.07803383
39.4284088
38.00479154
35.6850108
33.42159013
34.59096825
31.45192281
31.35005646
28.7386984
24.11737343
20.05960386
18.07351893
18.42906596
18.79118545
17.37025187
17.7385827
17.00417978
15.63099015
16.55890318
18.10674582
19.23346331
17.65804423
17.91055727
12.75653806
12.50884501
12.60540749
12.27908751
11.22058768
13.26910466
12.41917403
11.51913946
10.46130899
12.0064543
10.82121234
8.611452985
7.963363253
10.98062261
9.830219246
10.57025155
9.485517497
8.457747993
6.913177825
4.134910815
3.708602018
4.960083422
7.864465178
8.354980912
6.303509709
7.479343424
8.0134346
10.40948925
14.0682357
15.79403943
14.21882106
13.18942092
14.84583093
13.08815311
12.15277853
12.81382008
14.31434119
14.04444567
7.55718374
7.858056482
6.841055267
4.54716051
4.368062816
6.390587975
3.811304118
6.800584895
8.418015851
9.865442309
7.742753005
6.853130461
5.744804194
6.319966529
6.827553581
6.875611177
7.207317603
7.504808729
8.790257328
6.36564899
7.975370587
12.16745104
15.52919784
15.19032317
18.79857154
25.2576844
27.29834032
31.47023819
39.21602281
45.19821635
52.81947918
55.91097599
61.97331531
